District ID,,State ID,,AD,,Indicator ID,,Category ID,,Indicator Direction,,Change Availability,,Prevalence Change Category ,
Values,Label,Values,Label,Values,Label,Values,Label,Values,Label,Values,Label,Values,Label,Values,Label
2,Alluri Sitharama Raju,37,Andhra Pradesh,0,No,1,Population with BPL cards,1,Socio-Economic Profile,1,Positive,1,Yes,1,Highest Improvement
3,Anakapalli,37,Andhra Pradesh,0,No,2,Acute Respiratory Infection [All Children],2,Health Care,2,Negative,2,No,2,Improvement
4,Ananthapuramu,37,Andhra Pradesh,1,Yes,3,Acute Respiratory Infection [Children Getting Treatment - Facility],3,Maternal Health and Family Planning,,,,,3,Worsened
5,Annamayya,37,Andhra Pradesh,0,No,4,Diarrhoea  [Received ORS],4,Morbidity and Mortality,,,,,4,Extremely Worsened
6,Bapatla,37,Andhra Pradesh,0,No,5,Diarrhoea  [Received Zinc],5,Nutrition [Clinical/Anthropometry],,,,,,
7,Chittoor,37,Andhra Pradesh,0,No,6,Diarrhoea Treatment [Facility],6,Nutrition [Diet],,,,,,
8,Dr. B.R. Ambedkar Konaseema,37,Andhra Pradesh,0,No,7,DPT Vaccination [3 Doses],7,Social Infrastructure,,,,,,
9,East Godavari,37,Andhra Pradesh,1,Yes,8,Full Vaccination ,,,,,,,,
10,Eluru,37,Andhra Pradesh,0,No,9,Full Vaccination [Vaccination Card],,,,,,,,
11,Guntur,37,Andhra Pradesh,0,No,10,Health Insurance [Any],,,,,,,,
12,Kakinada,37,Andhra Pradesh,0,No,11,Hepatitis B Vaccine [3 Doses],,,,,,,,
13,Krishna,37,Andhra Pradesh,0,No,12,ICDS Benefits [Children],,,,,,,,
14,Kurnool,37,Andhra Pradesh,0,No,13,Low Birth Weight,,,,,,,,
15,Nandyal,37,Andhra Pradesh,0,No,14,Measles-Containing Vaccine [First Dose],,,,,,,,
16,Ntr,37,Andhra Pradesh,0,No,15,Measles-Containing Vaccine [Second Dose],,,,,,,,
17,Palnadu,37,Andhra Pradesh,1,Yes,16,Polio Vaccination [3 Doses],,,,,,,,
18,Parvathipuram Manyam,37,Andhra Pradesh,0,No,18,Rotavirus Vaccine [3 Doses],,,,,,,,
19,Prakasam,37,Andhra Pradesh,0,No,19,Vitamin A Dose,,,,,,,,
20,Sri Potti Sriramulu Nellore,37,Andhra Pradesh,0,No,20,Zero Dose [Child Immunization],,,,,,,,
21,Sri Sathya Sai,37,Andhra Pradesh,0,No,21,Antenatal Care Visit [Four or More],,,,,,,,
22,Srikakulam,37,Andhra Pradesh,0,No,22,Antenatal Care Visit [First Trimester],,,,,,,,
23,Tirupati,37,Andhra Pradesh,0,No,23,Birth Registration,,,,,,,,
24,Visakhapatnam,37,Andhra Pradesh,0,No,24,Birth Weight Recorded,,,,,,,,
25,Vizianagaram,37,Andhra Pradesh,0,No,25,Caesarean Section Delivery,,,,,,,,
26,West Godavari,37,Andhra Pradesh,0,No,26,Caesarean Section in Private Sector,,,,,,,,
27,Y.S.R.,37,Andhra Pradesh,0,No,27,Caesarean Section in Public Sector,,,,,,,,
28,Muzaffarabad,1,Jammu & Kashmir,0,No,28,Childbirths in Public Facility,,,,,,,,
29,Kolkata,19,West Bengal,0,No,29,Condom,,,,,,,,
30,Kupwara,1,Jammu & Kashmir,0,No,30,Family Planning [Any Methods by Women],,,,,,,,
31,Badgam,1,Jammu & Kashmir,0,No,31,Family Planning [Modern] ,,,,,,,,
494,Belgaum,29,Karnataka,0,No,32,Family Planning [Unmet Need] ,,,,,,,,
33,Punch,1,Jammu & Kashmir,0,No,33,Family Planning Services Quality [Family Planning Counselling],,,,,,,,
35,Kathua,1,Jammu & Kashmir,0,No,34,Female Sterilization,,,,,,,,
34,Rajouri,1,Jammu & Kashmir,0,No,35,Family Planning Services Quality [Side Effects Counselling],,,,,,,,
36,Baramula,1,Jammu & Kashmir,0,No,36,Home Delivery by Skilled Health Personnel,,,,,,,,
37,Bandipore,1,Jammu & Kashmir,0,No,37,Injectables,,,,,,,,
38,Srinagar,1,Jammu & Kashmir,0,No,38,Institutional Childbirth,,,,,,,,
39,Ganderbal,1,Jammu & Kashmir,1,Yes,39,Iron Folic Acid  [100 days or More],,,,,,,,
40,Pulwama,1,Jammu & Kashmir,0,No,40,Iron Folic Acid [180 days or More],,,,,,,,
41,Shupiyan,1,Jammu & Kashmir,0,No,41,IUD/PPIUD,,,,,,,,
42,Anantnag,1,Jammu & Kashmir,0,No,42,Male Sterilization,,,,,,,,
43,Kulgam,1,Jammu & Kashmir,0,No,43,Maternal Care Quality [Postpartum],,,,,,,,
44,Doda,1,Jammu & Kashmir,0,No,44,Mother and Child Protection Card,,,,,,,,
45,Ramban,1,Jammu & Kashmir,0,No,45,Neonatal Tetanus,,,,,,,,
46,Kishtwar,1,Jammu & Kashmir,0,No,46,Pill,,,,,,,,
47,Udhampur,1,Jammu & Kashmir,0,No,47,Postnatal Care [Mothers],,,,,,,,
48,Reasi,1,Jammu & Kashmir,0,No,49,Pregnancy Registration,,,,,,,,
49,Jammu,1,Jammu & Kashmir,0,No,50,Skilled Birth Attendance ,,,,,,,,
50,Samba,1,Jammu & Kashmir,0,No,51,Unmet Need for Spacing,,,,,,,,
51,Chamba,2,Himachal Pradesh,1,Yes,52,Diarrhoea [Children],,,,,,,,
52,Kangra,2,Himachal Pradesh,0,No,53,Elevated Blood Pressure or On Medication [Men],,,,,,,,
53,Lahul & Spiti,2,Himachal Pradesh,0,No,54,Elevated Blood Pressure or On Medication [Women],,,,,,,,
54,Kullu,2,Himachal Pradesh,0,No,55,High Blood Sugar [Men],,,,,,,,
55,Mandi,2,Himachal Pradesh,0,No,56,High Blood Sugar [Women],,,,,,,,
56,Hamirpur,2,Himachal Pradesh,0,No,57,High or Very High Blood Sugar or On Medication [Men],,,,,,,,
57,Una,2,Himachal Pradesh,1,Yes,58,High or Very High Blood Sugar or On Medication [Women],,,,,,,,
58,Bilaspur,2,Himachal Pradesh,0,No,59,Mildly Elevated Blood Pressure [Men],,,,,,,,
59,Solan,2,Himachal Pradesh,0,No,60,Mildly Elevated Blood Pressure [Women],,,,,,,,
60,Sirmaur,2,Himachal Pradesh,0,No,61,Moderate or Severe Blood Pressure [Men],,,,,,,,
61,Shimla,2,Himachal Pradesh,0,No,62,Moderate or Severe Blood Pressure [Women],,,,,,,,
62,Kinnaur,2,Himachal Pradesh,0,No,63,Probability of Dying before Five Years,,,,,,,,
566,Yanam,34,Puducherry,0,No,64,Probability of Dying before One Year,,,,,,,,
567,Puducherry,34,Puducherry,0,No,65,Probability of Dying within 28 Days,,,,,,,,
714,Karaikal,34,Puducherry,0,No,66,Risky Waist-to-hip Ratio [Women],,,,,,,,
723,Mahe,34,Puducherry,0,No,67,Very High Blood Sugar [Men],,,,,,,,
63,Kapurthala,3,Punjab,0,No,68,Very High Blood Sugar [Women],,,,,,,,
64,Jalandhar,3,Punjab,0,No,69,Anaemia [Any - Adolescent Women],,,,,,,,
65,Hoshiarpur,3,Punjab,0,No,70,Anaemia [Any - All Women],,,,,,,,
66,Shahid Bhagat Singh Nagar,3,Punjab,0,No,71,Anaemia [Any - Pregnant Women],,,,,,,,
67,Fatehgarh Sahib,3,Punjab,0,No,72,Child Anaemia [Any],,,,,,,,
68,Ludhiana,3,Punjab,0,No,73,Child Stunting ,,,,,,,,
69,Moga,3,Punjab,0,No,74,Child Underweight,,,,,,,,
70,Muktsar,3,Punjab,0,No,75,Child Wasting ,,,,,,,,
71,Faridkot,3,Punjab,0,No,76,Mild Anaemia [Children],,,,,,,,
72,Bathinda,3,Punjab,0,No,77,Mild Anaemia [Women],,,,,,,,
73,Mansa,3,Punjab,0,No,78,Moderate Anaemia [Children],,,,,,,,
74,Patiala,3,Punjab,0,No,79,Moderate Anaemia [Women],,,,,,,,
75,Amritsar,3,Punjab,0,No,80,Overweight Children,,,,,,,,
76,Tarn Taran,3,Punjab,0,No,81,Overweight or Obese [Women],,,,,,,,
81,Chandigarh,4,Chandigarh,0,No,82,Severe Anaemia [Children],,,,,,,,
82,Uttarkashi,5,Uttarakhand,0,No,83,Severe Anaemia [Women],,,,,,,,
83,Chamoli,5,Uttarakhand,0,No,84,Severe Stunting [Children],,,,,,,,
84,Rudraprayag,5,Uttarakhand,0,No,85,Severe Underweight [Children],,,,,,,,
85,Tehri Garhwal,5,Uttarakhand,0,No,86,Severe Wasting [Children],,,,,,,,
86,Dehradun,5,Uttarakhand,0,No,87,Underweight [Women],,,,,,,,
87,Garhwal,5,Uttarakhand,0,No,88,Adequate Diet [Breastfed Children],,,,,,,,
88,Pithoragarh,5,Uttarakhand,0,No,89,Adequate Diet [Non-breastfed Children],,,,,,,,
89,Bageshwar,5,Uttarakhand,0,No,90,Adequate Diet [Total],,,,,,,,
90,Almora,5,Uttarakhand,1,Yes,91,Early Breastfeeding Initiation,,,,,,,,
91,Champawat,5,Uttarakhand,1,Yes,92,ICDS Supplementary Nutrition,,,,,,,,
92,Nainital,5,Uttarakhand,0,No,93,Iodized Salt Intake,,,,,,,,
93,Udham Singh Nagar,5,Uttarakhand,0,No,94,Exclusive Breastfeeding [Under 6 Months],,,,,,,,
94,Hardwar,5,Uttarakhand,0,No,95,Receiving Solid/Semi-solid Food [6-8 Months],,,,,,,,
95,Panchkula,6,Haryana,0,No,96,Zero Food [Children],,,,,,,,
96,Ambala,6,Haryana,0,No,97,Access to Electricity,,,,,,,,
97,Yamunanagar,6,Haryana,0,No,98,Clean Cooking Fuel,,,,,,,,
98,Kurukshetra,6,Haryana,0,No,99,Death Registration ,,,,,,,,
99,Kaithal,6,Haryana,1,Yes,100,Handwashing Facilities,,,,,,,,
100,Karnal,6,Haryana,0,No,101,Hygienic Protection Methods [Menstruation],,,,,,,,
101,Panipat,6,Haryana,0,No,102,Improved Sanitation Facility,,,,,,,,
102,Sonipat,6,Haryana,0,No,103,Improved Source of Drinking Water,,,,,,,,
103,Jind,6,Haryana,0,No,104,Internet Usage [Women],,,,,,,,
104,Fatehabad,6,Haryana,1,Yes,105,Private Latrine,,,,,,,,
105,Sirsa,6,Haryana,0,No,106,Safe Stool Disposal,,,,,,,,
106,Hisar,6,Haryana,0,No,107,Women with Personal Mobile Phone ,,,,,,,,
107,Rohtak,6,Haryana,0,No,108,Alcohol Consumption [Men],,,,,,,,
108,Jhajjar,6,Haryana,0,No,109,Alcohol Consumption [Women],,,,,,,,
109,Mahendragarh,6,Haryana,1,Yes,110,Child Marriage [Boy],,,,,,,,
110,Rewari,6,Haryana,0,No,111,Child Marriage [Girl],,,,,,,,
111,Gurgaon,6,Haryana,0,No,112,Currently Working Women ,,,,,,,,
112,Mewat,6,Haryana,0,No,113,Female School Attendance,,,,,,,,
113,Faridabad,6,Haryana,0,No,114,High School Matriculation [Men],,,,,,,,
114,Palwal,6,Haryana,0,No,115,High School Matriculation [Women],,,,,,,,
115,Ganganagar,8,Rajasthan,0,No,116,Intimate Partner Violence [Against Women],,,,,,,,
116,Hanumangarh,8,Rajasthan,1,Yes,117,Literacy [Men],,,,,,,,
117,Bikaner,8,Rajasthan,0,No,118,Literacy [Women],,,,,,,,
118,Churu,8,Rajasthan,0,No,119,Population below 15 Years,,,,,,,,
119,Jhunjhunun,8,Rajasthan,0,No,120,Sexual Violence [Young Women],,,,,,,,
120,Alwar,8,Rajasthan,0,No,121,Teenage Pregnancy,,,,,,,,
121,Bharatpur,8,Rajasthan,0,No,122,Tobacco Consumption [Women] ,,,,,,,,
122,Dhaulpur,8,Rajasthan,0,No,123,Tobacco Use [Men],,,,,,,,
123,Karauli,8,Rajasthan,0,No,124,Women Participation in Household Decisions ,,,,,,,,
719,Mirpur,1,Jammu & Kashmir,0,No,,,,,,,,,,
77,Rupnagar,3,Punjab,0,No,,,,,,,,,,
78,Sahibzada Ajit Singh Nagar,3,Punjab,0,No,,,,,,,,,,
79,Sangrur,3,Punjab,0,No,,,,,,,,,,
80,Barnala,3,Punjab,0,No,,,,,,,,,,
645,Fazilka,3,Punjab,0,No,,,,,,,,,,
646,Firozpur,3,Punjab,0,No,,,,,,,,,,
647,Gurdaspur,3,Punjab,0,No,,,,,,,,,,
648,Pathankot,3,Punjab,0,No,,,,,,,,,,
631,Bhiwani,6,Haryana,0,No,,,,,,,,,,
632,Charkhi Dadri,6,Haryana,0,No,,,,,,,,,,
603,Central,7,Nct Of Delhi,0,No,,,,,,,,,,
604,East,7,Nct Of Delhi,0,No,,,,,,,,,,
605,New Delhi,7,Nct Of Delhi,1,Yes,,,,,,,,,,
606,North,7,Nct Of Delhi,0,No,,,,,,,,,,
607,North East,7,Nct Of Delhi,1,Yes,,,,,,,,,,
608,North West,7,Nct Of Delhi,1,Yes,,,,,,,,,,
609,Shahdara,7,Nct Of Delhi,0,No,,,,,,,,,,
610,South,7,Nct Of Delhi,0,No,,,,,,,,,,
611,South East,7,Nct Of Delhi,0,No,,,,,,,,,,
612,South West,7,Nct Of Delhi,0,No,,,,,,,,,,
613,West,7,Nct Of Delhi,0,No,,,,,,,,,,
124,Sawai Madhopur,8,Rajasthan,0,No,,,,,,,,,,
125,Dausa,8,Rajasthan,0,No,,,,,,,,,,
126,Jaipur,8,Rajasthan,1,Yes,,,,,,,,,,
127,Sikar,8,Rajasthan,0,No,,,,,,,,,,
128,Nagaur,8,Rajasthan,1,Yes,,,,,,,,,,
129,Jodhpur,8,Rajasthan,0,No,,,,,,,,,,
130,Jaisalmer,8,Rajasthan,0,No,,,,,,,,,,
131,Barmer,8,Rajasthan,0,No,,,,,,,,,,
132,Jalor,8,Rajasthan,0,No,,,,,,,,,,
133,Sirohi,8,Rajasthan,0,No,,,,,,,,,,
134,Pali,8,Rajasthan,0,No,,,,,,,,,,
135,Ajmer,8,Rajasthan,0,No,,,,,,,,,,
136,Tonk,8,Rajasthan,1,Yes,,,,,,,,,,
137,Bundi,8,Rajasthan,1,Yes,,,,,,,,,,
138,Bhilwara,8,Rajasthan,0,No,,,,,,,,,,
139,Rajsamand,8,Rajasthan,0,No,,,,,,,,,,
140,Dungarpur,8,Rajasthan,0,No,,,,,,,,,,
141,Banswara,8,Rajasthan,0,No,,,,,,,,,,
142,Chittaurgarh,8,Rajasthan,0,No,,,,,,,,,,
143,Kota,8,Rajasthan,1,Yes,,,,,,,,,,
144,Baran,8,Rajasthan,0,No,,,,,,,,,,
145,Jhalawar,8,Rajasthan,0,No,,,,,,,,,,
146,Udaipur,8,Rajasthan,0,No,,,,,,,,,,
147,Pratapgarh,8,Rajasthan,0,No,,,,,,,,,,
148,Saharanpur,9,Uttar Pradesh,0,No,,,,,,,,,,
149,Bijnor,9,Uttar Pradesh,0,No,,,,,,,,,,
150,Rampur,9,Uttar Pradesh,0,No,,,,,,,,,,
151,Jyotiba Phule Nagar,9,Uttar Pradesh,0,No,,,,,,,,,,
152,Meerut,9,Uttar Pradesh,0,No,,,,,,,,,,
153,Baghpat,9,Uttar Pradesh,0,No,,,,,,,,,,
154,Gautam Buddha Nagar,9,Uttar Pradesh,0,No,,,,,,,,,,
155,Bulandshahr,9,Uttar Pradesh,0,No,,,,,,,,,,
156,Aligarh,9,Uttar Pradesh,0,No,,,,,,,,,,
157,Mahamaya Nagar,9,Uttar Pradesh,0,No,,,,,,,,,,
158,Mathura,9,Uttar Pradesh,0,No,,,,,,,,,,
159,Agra,9,Uttar Pradesh,0,No,,,,,,,,,,
160,Firozabad,9,Uttar Pradesh,0,No,,,,,,,,,,
161,Mainpuri,9,Uttar Pradesh,0,No,,,,,,,,,,
162,Bareilly,9,Uttar Pradesh,0,No,,,,,,,,,,
163,Pilibhit,9,Uttar Pradesh,0,No,,,,,,,,,,
164,Shahjahanpur,9,Uttar Pradesh,0,No,,,,,,,,,,
165,Sitapur,9,Uttar Pradesh,0,No,,,,,,,,,,
166,Hardoi,9,Uttar Pradesh,0,No,,,,,,,,,,
167,Unnao,9,Uttar Pradesh,0,No,,,,,,,,,,
168,Lucknow,9,Uttar Pradesh,0,No,,,,,,,,,,
169,Farrukhabad,9,Uttar Pradesh,0,No,,,,,,,,,,
170,Kannauj,9,Uttar Pradesh,0,No,,,,,,,,,,
171,Etawah,9,Uttar Pradesh,0,No,,,,,,,,,,
172,Auraiya,9,Uttar Pradesh,0,No,,,,,,,,,,
173,Kanpur Dehat,9,Uttar Pradesh,0,No,,,,,,,,,,
174,Kanpur Nagar,9,Uttar Pradesh,0,No,,,,,,,,,,
175,Jalaun,9,Uttar Pradesh,0,No,,,,,,,,,,
176,Jhansi,9,Uttar Pradesh,0,No,,,,,,,,,,
177,Lalitpur,9,Uttar Pradesh,0,No,,,,,,,,,,
178,Hamirpur,9,Uttar Pradesh,0,No,,,,,,,,,,
179,Mahoba,9,Uttar Pradesh,0,No,,,,,,,,,,
180,Banda,9,Uttar Pradesh,0,No,,,,,,,,,,
181,Chitrakoot,9,Uttar Pradesh,0,No,,,,,,,,,,
182,Fatehpur,9,Uttar Pradesh,1,Yes,,,,,,,,,,
183,Pratapgarh,9,Uttar Pradesh,1,Yes,,,,,,,,,,
184,Kaushambi,9,Uttar Pradesh,0,No,,,,,,,,,,
185,Allahabad,9,Uttar Pradesh,1,Yes,,,,,,,,,,
186,Bara Banki,9,Uttar Pradesh,0,No,,,,,,,,,,
187,Faizabad,9,Uttar Pradesh,0,No,,,,,,,,,,
188,Ambedkar Nagar,9,Uttar Pradesh,0,No,,,,,,,,,,
189,Bahraich,9,Uttar Pradesh,1,Yes,,,,,,,,,,
190,Shrawasti,9,Uttar Pradesh,1,Yes,,,,,,,,,,
192,Gonda,9,Uttar Pradesh,1,Yes,,,,,,,,,,
193,Siddharthnagar,9,Uttar Pradesh,0,No,,,,,,,,,,
194,Basti,9,Uttar Pradesh,0,No,,,,,,,,,,
195,Sant Kabir Nagar,9,Uttar Pradesh,0,No,,,,,,,,,,
196,Maharajganj,9,Uttar Pradesh,0,No,,,,,,,,,,
197,Gorakhpur,9,Uttar Pradesh,1,Yes,,,,,,,,,,
198,Kushinagar,9,Uttar Pradesh,0,No,,,,,,,,,,
199,Deoria,9,Uttar Pradesh,1,Yes,,,,,,,,,,
200,Azamgarh,9,Uttar Pradesh,0,No,,,,,,,,,,
201,Mau,9,Uttar Pradesh,0,No,,,,,,,,,,
202,Ballia,9,Uttar Pradesh,1,Yes,,,,,,,,,,
203,Jaunpur,9,Uttar Pradesh,1,Yes,,,,,,,,,,
204,Ghazipur,9,Uttar Pradesh,0,No,,,,,,,,,,
205,Chandauli,9,Uttar Pradesh,0,No,,,,,,,,,,
206,Varanasi,9,Uttar Pradesh,0,No,,,,,,,,,,
207,Sant Ravidas Nagar,9,Uttar Pradesh,0,No,,,,,,,,,,
208,Mirzapur,9,Uttar Pradesh,0,No,,,,,,,,,,
209,Sonbhadra,9,Uttar Pradesh,1,Yes,,,,,,,,,,
210,Etah,9,Uttar Pradesh,0,No,,,,,,,,,,
211,Kanshiram Nagar,9,Uttar Pradesh,1,Yes,,,,,,,,,,
591,Balrampur,9,Uttar Pradesh,0,No,,,,,,,,,,
686,Amethi,9,Uttar Pradesh,0,No,,,,,,,,,,
687,Budaun,9,Uttar Pradesh,0,No,,,,,,,,,,
688,Ghaziabad,9,Uttar Pradesh,1,Yes,,,,,,,,,,
689,Hapur,9,Uttar Pradesh,0,No,,,,,,,,,,
690,Moradabad,9,Uttar Pradesh,0,No,,,,,,,,,,
691,Muzaffarnagar,9,Uttar Pradesh,1,Yes,,,,,,,,,,
692,Rae Bareli,9,Uttar Pradesh,0,No,,,,,,,,,,
693,Sambhal,9,Uttar Pradesh,0,No,,,,,,,,,,
694,Shamli,9,Uttar Pradesh,0,No,,,,,,,,,,
695,Sultanpur,9,Uttar Pradesh,0,No,,,,,,,,,,
703,Kheri,9,Uttar Pradesh,0,No,,,,,,,,,,
212,Pashchim Champaran,10,Bihar,0,No,,,,,,,,,,
213,Purba Champaran,10,Bihar,0,No,,,,,,,,,,
214,Sheohar,10,Bihar,0,No,,,,,,,,,,
215,Sitamarhi,10,Bihar,1,Yes,,,,,,,,,,
216,Madhubani,10,Bihar,0,No,,,,,,,,,,
217,Supaul,10,Bihar,0,No,,,,,,,,,,
218,Araria,10,Bihar,0,No,,,,,,,,,,
219,Kishanganj,10,Bihar,0,No,,,,,,,,,,
220,Purnia,10,Bihar,1,Yes,,,,,,,,,,
221,Katihar,10,Bihar,0,No,,,,,,,,,,
222,Madhepura,10,Bihar,1,Yes,,,,,,,,,,
223,Saharsa,10,Bihar,0,No,,,,,,,,,,
224,Darbhanga,10,Bihar,0,No,,,,,,,,,,
225,Muzaffarpur,10,Bihar,0,No,,,,,,,,,,
226,Gopalganj,10,Bihar,1,Yes,,,,,,,,,,
227,Siwan,10,Bihar,0,No,,,,,,,,,,
228,Saran,10,Bihar,0,No,,,,,,,,,,
229,Vaishali,10,Bihar,1,Yes,,,,,,,,,,
230,Samastipur,10,Bihar,0,No,,,,,,,,,,
231,Begusarai,10,Bihar,0,No,,,,,,,,,,
232,Khagaria,10,Bihar,0,No,,,,,,,,,,
233,Bhagalpur,10,Bihar,0,No,,,,,,,,,,
234,Banka,10,Bihar,0,No,,,,,,,,,,
235,Munger,10,Bihar,0,No,,,,,,,,,,
236,Lakhisarai,10,Bihar,0,No,,,,,,,,,,
237,Sheikhpura,10,Bihar,0,No,,,,,,,,,,
238,Nalanda,10,Bihar,0,No,,,,,,,,,,
239,Patna,10,Bihar,0,No,,,,,,,,,,
240,Bhojpur,10,Bihar,0,No,,,,,,,,,,
241,Buxer,10,Bihar,0,No,,,,,,,,,,
242,Kaimur (Bhabua),10,Bihar,0,No,,,,,,,,,,
243,Rohtas,10,Bihar,0,No,,,,,,,,,,
244,Gaya,10,Bihar,0,No,,,,,,,,,,
245,Nawada,10,Bihar,0,No,,,,,,,,,,
246,Jamui,10,Bihar,0,No,,,,,,,,,,
247,Jehanabad,10,Bihar,0,No,,,,,,,,,,
248,Arwal,10,Bihar,0,No,,,,,,,,,,
249,North District,11,Sikkim,0,No,,,,,,,,,,
250,West District,11,Sikkim,0,No,,,,,,,,,,
251,South District,11,Sikkim,0,No,,,,,,,,,,
252,East District,11,Sikkim,0,No,,,,,,,,,,
253,Tawang,12,Arunachal Pradesh,0,No,,,,,,,,,,
254,West Kameng,12,Arunachal Pradesh,1,Yes,,,,,,,,,,
255,East Kameng,12,Arunachal Pradesh,0,No,,,,,,,,,,
256,Papum Pare,12,Arunachal Pradesh,0,No,,,,,,,,,,
257,Upper Subansiri,12,Arunachal Pradesh,0,No,,,,,,,,,,
258,Upper Siang,12,Arunachal Pradesh,0,No,,,,,,,,,,
259,Changlang,12,Arunachal Pradesh,0,No,,,,,,,,,,
260,Lower Subansiri,12,Arunachal Pradesh,0,No,,,,,,,,,,
261,Dibang Valley,12,Arunachal Pradesh,0,No,,,,,,,,,,
262,Lower Dibang Valley,12,Arunachal Pradesh,0,No,,,,,,,,,,
263,Anjaw,12,Arunachal Pradesh,0,No,,,,,,,,,,
568,East Siang,12,Arunachal Pradesh,1,Yes,,,,,,,,,,
569,Kra Daadi,12,Arunachal Pradesh,0,No,,,,,,,,,,
570,Kurung Kumey,12,Arunachal Pradesh,0,No,,,,,,,,,,
571,Lohit,12,Arunachal Pradesh,0,No,,,,,,,,,,
572,Langding,12,Arunachal Pradesh,0,No,,,,,,,,,,
573,Namsai,12,Arunachal Pradesh,0,No,,,,,,,,,,
574,Siang,12,Arunachal Pradesh,0,No,,,,,,,,,,
575,Tirap,12,Arunachal Pradesh,0,No,,,,,,,,,,
576,West Siang,12,Arunachal Pradesh,0,No,,,,,,,,,,
264,Mon,13,Nagaland,0,No,,,,,,,,,,
265,Mokokchung,13,Nagaland,0,No,,,,,,,,,,
266,Zunheboto,13,Nagaland,0,No,,,,,,,,,,
267,Wokha,13,Nagaland,1,Yes,,,,,,,,,,
268,Dimapur,13,Nagaland,0,No,,,,,,,,,,
269,Phek,13,Nagaland,0,No,,,,,,,,,,
270,Tuensang,13,Nagaland,1,Yes,,,,,,,,,,
271,Longleng,13,Nagaland,0,No,,,,,,,,,,
272,Kiphire,13,Nagaland,0,No,,,,,,,,,,
