district_id,centroid_lon,centroid_lat,tile_x,tile_y,zoom
2,81.59668180797694,17.546305867910498,372,230,9
3,82.77600398556538,17.649815660460025,373,230,9
4,77.42103400250491,14.738064302290528,366,234,9
5,78.62923400748788,14.02422300734805,367,235,9
6,80.36572857949523,15.932121505789734,370,233,9
7,78.58457980778778,13.08841128373371,367,237,9
8,82.05192018469181,16.73136237262155,372,231,9
9,81.46102485648315,16.99601406602009,371,231,9
10,81.1828346218316,16.952898416658478,371,231,9
11,80.45588105569387,16.569245626162203,370,232,9
12,82.23077472581579,17.22273076783894,372,231,9
13,80.80227731912781,16.602387851936008,370,232,9
14,77.59143023050895,15.59025774310046,366,233,9
15,78.36489863022,15.45771968339293,367,233,9
16,80.44877939963474,16.832099610667026,370,231,9
17,79.88990299035439,16.622443538830506,369,232,9
18,83.4791237117768,18.721970480731727,374,228,9
19,78.79981752300559,15.477125432889173,368,233,9
20,79.7073521560033,14.744810948473646,369,234,9
21,77.82687000137662,14.129846608119262,366,235,9
22,84.0307894408872,18.508236476348,375,229,9
23,79.72471497874554,14.090674026974677,369,235,9
24,83.24120632918553,17.78614198558924,374,230,9
25,83.41603576230473,18.26959167282304,374,229,9
26,81.52618985198887,16.7091986775528,371,231,9
27,78.4744034847332,14.634902793408454,367,234,9
28,73.95878804778167,34.67336509279739,361,203,9
29,88.35478747274676,22.52500170752998,381,223,9
30,74.20180214639271,34.52377918390473,361,203,9
31,74.64003391758062,33.92108786030127,362,204,9
32,73.14464973144923,36.61066928435957,360,199,9
33,74.0179211393373,33.77746654728867,361,204,9
34,74.38194497120656,33.265974855279914,361,205,9
35,75.58509579377328,32.572093832507235,363,206,9
36,74.36419190599972,34.30962326488406,361,203,9
37,74.88064604766686,34.59324360654561,362,203,9
38,74.92712678059495,34.11352418073035,362,204,9
39,75.04144845656558,34.309430918026955,362,203,9
40,75.01671779264481,33.9361520606564,362,204,9
41,74.81835838925171,33.72727141064318,362,204,9
42,75.26860960429235,34.24231906748309,363,204,9
43,74.84349089890813,33.5968752152669,362,205,9
44,75.64862523188212,33.08896513526328,363,206,9
45,75.19485832650352,33.314793263771044,362,205,9
46,75.7478815775435,33.629778967059586,363,205,9
47,75.30228949546643,32.88717813719387,363,206,9
48,74.84133741816149,33.22173836107625,362,205,9
49,74.75045430993366,32.790521307932785,362,206,9
50,75.09538137028473,32.57198030549496,362,206,9
51,75.94777243514636,32.65471981298569,364,206,9
52,75.86098880145462,32.147656058460186,363,207,9
53,77.59810777253335,32.49047481200834,366,207,9
54,77.31629858509216,32.08060402889554,365,207,9
55,76.82497767951625,31.962905212986776,365,207,9
56,76.5757978326677,31.88606171455803,364,208,9
57,75.99144243849163,31.765275798703318,364,208,9
58,76.65774229435591,31.36968747177712,365,208,9
59,76.89542310509391,31.039665185400704,365,209,9
60,77.41718588182418,30.664747368075435,366,210,9
61,77.6180276206468,31.19525752579065,366,209,9
62,78.5304456394826,31.95602366947412,367,207,9
63,75.39694644315746,31.345838949033443,363,209,9
64,75.55338177057202,31.20778582305652,363,209,9
65,75.69236289700856,31.957690159524947,363,207,9
66,75.94358207951059,31.149697408108924,364,209,9
67,76.34947528859804,30.628196842951656,364,210,9
68,75.69746878196395,30.79428119284212,363,209,9
69,75.16350053315858,30.753587452206013,362,209,9
70,74.5305318768923,30.288745557874208,361,210,9
71,74.76766114373083,30.603965933563224,362,210,9
72,75.02991823414597,30.17849759190053,362,210,9
73,75.42861132384313,29.90738408219372,363,211,9
74,76.00635356916204,30.081924247184336,364,211,9
75,74.81385617532075,31.93650557355161,362,208,9
76,74.83671663815788,31.330588136703145,362,209,9
77,76.47259172577184,31.055866092479956,364,209,9
78,76.7235743031872,30.68058158359746,365,210,9
79,75.83770169043477,30.20835535300748,363,210,9
80,75.4892854950844,30.383233870097285,363,210,9
81,76.76805990444845,30.726406260025986,365,210,9
82,78.36886966924949,30.925356626063486,367,209,9
83,79.5715387389564,30.4946446910044,369,210,9
84,78.83184019709967,30.416105600767647,368,210,9
85,78.48700179821425,30.4067970398106,367,210,9
86,77.95955906186258,30.46246645565469,366,210,9
87,78.60184993735554,29.88391884990833,367,211,9
88,80.34087173061688,30.10944038058205,370,211,9
89,79.84612331634628,29.99260801051751,369,211,9
90,79.48672470718839,29.695206942736743,369,211,9
91,80.02476528917097,29.48217323690724,369,212,9
92,78.83522242715914,29.375228404204336,368,212,9
93,78.7956238987745,29.31062937122268,368,212,9
94,77.9886487121296,29.874125659554974,366,211,9
95,76.96538835089164,30.671132623047303,365,210,9
96,76.93840416079414,30.3258775497875,365,210,9
97,77.29543170853943,30.23253922383399,365,210,9
98,76.7791211240117,30.035347195579696,365,211,9
99,76.41016573544377,29.81221203920839,364,211,9
100,76.88625536492052,29.68518385431541,365,211,9
101,76.86031483892187,29.471158438221444,365,212,9
102,76.86871867220262,29.05816007540313,365,212,9
103,75.98409597500769,29.60932485744,364,211,9
104,75.60853682116334,29.620163310316705,363,211,9
105,74.86969554410179,29.689201138344608,362,211,9
106,75.87364370557327,29.49949824778764,363,212,9
107,76.52413815704536,28.912805739594894,364,213,9
108,76.6424322647416,28.599601456926315,365,213,9
109,75.98286830267944,28.17115248474291,364,214,9
110,76.53219449038471,28.239798123336477,364,214,9
111,76.93737041595408,28.36484906131371,365,213,9
112,77.0412786597549,27.98163842531568,365,214,9
113,77.3390667430853,28.34433884675982,365,213,9
114,77.32489253108743,28.05579332601244,365,214,9
115,73.01198799957835,28.969809975507843,359,212,9
116,74.28735182794148,29.65398425807969,361,211,9
117,72.68314144026951,28.12353194603921,359,214,9
118,74.69565743917208,28.343023561479068,362,213,9
119,75.54224727460196,28.08841924147679,363,214,9
120,76.59790905744471,27.59327904311802,364,215,9
121,77.26286795219849,27.329086223687625,365,215,9
122,77.69563359596164,26.683356196701386,366,216,9
123,76.83538530913877,26.988877229486768,365,216,9
124,76.00789580015208,26.1678712466555,364,217,9
125,76.65660675750215,27.060366719395795,365,215,9
126,75.71128883224439,27.197379528024477,363,215,9
127,75.27606788758486,27.634395109972488,363,215,9
128,73.1841499168629,27.14072283264485,360,215,9
129,72.50302139061202,27.26097103870916,359,215,9
130,70.08740099627533,27.338501755223813,355,215,9
131,70.27043171232546,25.93779886356219,355,217,9
132,72.21795105424451,25.091487589104577,358,219,9
133,72.77635875176978,24.77899768851761,359,219,9
134,73.08803029743295,25.49260945690278,359,218,9
135,74.77149096219422,26.22772700520765,362,217,9
136,75.60462374250801,26.1495915861189,363,217,9
137,75.69650423400967,25.44437446200197,363,218,9
138,74.726715276952,25.477203176295028,362,218,9
139,73.88786043128589,25.214787238714447,361,218,9
140,73.85751728557175,23.72903558495241,361,221,9
141,74.36510172231328,23.47159544669656,361,221,9
142,74.79432121143913,24.8498218738089,362,219,9
143,75.88939355724962,24.93831790870946,363,219,9
144,76.74866739034147,24.998170362591548,365,219,9
145,75.9592705322017,24.500883677541264,364,220,9
146,73.14279685982902,24.581925493820584,360,219,9
147,74.69810270092634,24.46978290218001,362,220,9
148,77.535577605882,29.95103420894576,366,211,9
149,78.3420735638175,29.57729022561448,367,211,9
150,78.83460335624225,28.675676772631014,368,213,9
151,78.31626391245543,28.815807081994667,367,213,9
152,77.78368941415715,29.03711862668171,366,212,9
153,77.30244019667957,29.05573910530904,365,212,9
154,77.54397831350599,28.37978413462112,366,213,9
155,77.99903382118713,28.359943827884788,366,213,9
156,78.07696337880097,27.920008883754885,367,214,9
157,78.14434169486557,27.57188162921966,367,215,9
158,77.62119945914709,27.59593974896086,366,215,9
159,77.98689157402112,27.14181189307,366,215,9
160,78.51091005347703,27.206531116367216,367,215,9
161,78.78880718212196,27.20094870488411,368,215,9
162,79.41118410280093,28.44893749124167,368,213,9
163,79.96726027325144,28.52250558842539,369,213,9
164,79.80993804065702,27.94907837708833,369,214,9
165,80.84704386810056,27.519177183952348,370,215,9
166,80.15016010442304,27.338537003949167,369,215,9
167,80.3462574513376,26.998458472349306,370,216,9
168,80.82056114196043,27.05046902198309,370,216,9
169,79.45127214444298,27.432889881389627,368,215,9
170,79.65893835295506,27.08327964853437,369,215,9
171,78.80296275240822,26.87557970259952,368,216,9
172,79.4747463982985,26.66124652192028,369,216,9
173,79.84659683994069,26.44048070055665,369,216,9
174,80.20217131388527,26.388175474500454,370,217,9
175,79.37994788079412,26.09005287653387,368,217,9
176,78.5755002536715,25.43364162707387,367,218,9
177,78.5011475728938,24.754958432491154,367,219,9
178,79.86553571393691,25.737194409971664,369,218,9
179,79.70733776318856,25.3512911543301,369,218,9
180,80.5477844488977,25.472875272983064,370,218,9
181,81.0659693876289,25.20422031728296,371,218,9
182,80.79811862548847,25.87156633397195,370,217,9
183,81.53140753697585,25.832289620439425,371,217,9
184,81.40580599131415,25.496072898469805,371,218,9
185,81.60657845147246,25.26833891117619,372,218,9
186,81.24660578662807,27.1250783525642,371,215,9
187,81.61308488966397,26.733703843591154,372,216,9
188,82.6596840832089,26.4186673326142,373,217,9
189,81.42494675728864,27.75191954828435,371,214,9
190,81.63426657317511,27.845476242565372,372,214,9
191,83.49400653653947,23.583247098856315,374,221,9
192,81.5981978355083,27.084304744249284,372,215,9
193,82.86484358094303,27.269520369691858,373,215,9
194,82.7040181601665,27.038362855296302,373,216,9
195,83.05990748076555,27.02302849873648,374,216,9
196,83.52207873754121,27.218168895917497,374,215,9
197,83.2503354458878,27.043978130905423,374,216,9
198,83.87989329734509,27.10275507125471,375,215,9
199,83.82739213229057,26.420696999115272,375,217,9
200,83.06329425069097,26.04372602343992,374,217,9
201,83.55659453381284,26.039003861301158,374,217,9
202,84.05929641204106,25.87953593781591,375,217,9
203,82.56716914288221,25.74287941092296,373,218,9
204,83.54741179484738,25.618310736439845,374,218,9
205,83.25291154767255,25.13491456159925,374,219,9
206,82.90896029393967,25.384610838254765,373,218,9
207,82.4552622754183,25.345097485950724,373,218,9
208,82.60116824270462,24.986911423967907,373,219,9
209,83.04386575235922,24.64438222286284,374,219,9
210,78.55378617138811,27.52832523614127,367,215,9
211,78.68805042495302,27.829079177155144,367,214,9
212,84.18457165189444,27.225860814358544,375,215,9
213,84.8088762618956,26.99738185004962,376,216,9
214,85.30403574607546,26.49298649271488,377,216,9
215,85.55272812918145,26.583125499865535,377,216,9
216,86.21344052809087,26.400788578392863,378,217,9
217,86.80194454333702,26.24230891760216,379,217,9
218,87.17220851786814,26.19804736303764,379,217,9
219,87.92914833259216,26.290579830267237,381,217,9
220,87.14990911123073,25.71994477251359,379,218,9
221,87.25174390470114,25.493609311213472,380,218,9
222,86.89498947333932,25.812957212450183,379,217,9
223,86.58664030136003,25.809492939826367,379,217,9
224,86.04715999773032,26.07861178690708,378,217,9
225,85.3231756853755,26.14662020581994,377,217,9
226,84.23159325009328,26.48008095640929,375,216,9
227,84.28254155289085,26.14709341459769,375,217,9
228,84.44450653816834,25.9810982423514,376,217,9
229,85.36694173044978,25.757138942960346,377,218,9
230,85.86472560950683,25.767826396698005,378,218,9
231,86.1277553076083,25.4890616421016,378,218,9
232,86.59642473770498,25.50602853877317,379,218,9
233,87.00636400542128,25.25775782390566,379,218,9
234,86.83884726752684,24.84921582084804,379,219,9
235,86.52468813860206,25.204055646313847,379,218,9
236,86.13567992491848,25.161986889245565,378,219,9
237,85.83755813225271,25.11480767303387,378,219,9
238,85.45227117553122,25.215817911506328,377,218,9
239,85.21983925927226,25.451700500690343,377,218,9
240,84.3913913610755,25.44334428293905,376,218,9
241,84.09138945295021,25.48201899833941,375,218,9
242,83.59859727927955,24.98935594734504,374,219,9
243,84.02019769978673,24.977288898335644,375,219,9
244,84.39309519923567,24.493339964351332,376,220,9
245,85.5874296925763,24.808350974612505,377,219,9
246,86.28872950295104,24.792525905959717,378,219,9
247,84.9942832582603,25.14669002333113,376,219,9
248,84.45548424162614,25.131631209966773,376,219,9
249,88.52741613168814,27.738200016018496,381,214,9
250,88.17251416954855,27.345381495894635,381,215,9
251,88.38065127409237,27.284787709082867,381,215,9
252,88.67140643267211,27.290600403019493,382,215,9
253,91.95053000363836,27.661415616516408,386,215,9
254,92.39546041434896,27.32263892479441,387,215,9
255,92.74579827636688,27.556701473382702,387,215,9
256,93.58998683934578,27.27990560301069,389,215,9
257,93.91696251347024,28.2968928123622,389,214,9
258,94.92118927254803,28.820000876066423,390,213,9
259,95.68116258205356,27.11309831879264,392,215,9
260,93.937642942335,27.621073322757304,389,215,9
261,95.5377424014634,28.84024005286882,391,213,9
262,95.5579407085595,28.245279870958587,391,214,9
263,96.82318326682406,28.094709592570617,393,214,9
264,95.17239257006496,27.001273415579696,391,216,9
265,94.53163954572624,26.47237938840489,390,216,9
266,94.48606528536966,26.00306204482623,390,217,9
267,94.19232849232468,26.183512124579718,389,217,9
268,93.8115299508459,25.78255669971509,389,218,9
269,94.53746777640114,25.646010912732613,390,218,9
270,94.88854728670846,26.19654295265587,390,217,9
271,94.80058418141476,26.56720715125146,390,216,9
272,94.83291461967704,25.866037247827585,390,217,9
273,94.11038315932744,25.751208986894422,389,218,9
274,93.6153212808732,25.492299168588435,389,218,9
275,94.04148875734538,25.197677995552155,389,218,9
276,93.52828511353992,24.948299882798462,389,219,9
277,93.38318307616358,24.526638398649773,388,220,9
278,93.80251409969672,24.571856576356765,389,219,9
279,93.9947713382797,24.58373807398712,389,219,9
280,93.8777605676305,24.80469174802521,389,219,9
281,93.7773441784853,24.804240389222304,389,219,9
282,94.43424965693968,25.019356820396474,390,219,9
283,94.21331231306124,24.52125070481308,389,220,9
284,92.46496977413148,23.744217845199607,387,221,9
285,92.76302038513391,24.47323416021337,387,220,9
286,92.78082063354172,23.701127095608463,387,221,9
287,93.23420205992608,23.532437073082,388,221,9
288,92.82314721756312,23.37169801511564,388,221,9
289,92.651792079535,22.983310186941345,387,222,9
290,92.70029642232817,22.374945980408928,387,223,9
291,91.91027630809393,23.81690841137586,386,221,9
292,90.58227688964976,25.296601465187244,384,218,9
293,91.8875860763426,25.868609615917794,386,217,9
294,91.80367038920365,25.378320929515727,386,218,9
295,89.97516979457123,26.43039999089496,383,217,9
296,90.60361277352878,26.04580964593501,384,217,9
297,91.00404675937892,26.33477130184285,385,217,9
298,92.28356945886718,26.276314645764806,387,217,9
299,94.17098727668288,27.201752999971145,389,215,9
300,94.77646614014505,27.58708833397058,390,215,9
301,95.5295314100748,27.573391009818497,391,215,9
302,95.05195925183406,27.364536028732346,391,215,9
303,93.83391030344966,26.47400636523928,389,216,9
304,92.79026920649926,25.39398434485732,387,218,9
305,92.72811333370238,24.845720988673676,387,219,9
306,92.38054668679408,24.666656260550337,387,219,9
307,92.6103171860982,24.61545616554671,387,219,9
308,90.6194435715483,26.355056584166167,384,217,9
309,90.59947117748058,26.65698343440261,384,216,9
310,91.41402264254076,26.09411361476629,386,217,9
311,91.88754633721688,26.1243192182177,386,217,9
312,91.38171430573934,26.365311056314848,385,217,9
313,91.3530174664951,26.658278462514968,385,216,9
314,92.0294110978639,26.44266626479299,386,216,9
315,92.03153645715008,26.7277324395684,386,216,9
316,88.45201298201646,27.067167554893476,381,215,9
317,88.85106732768396,26.98583697234014,382,216,9
318,89.32992019947565,26.284621900596303,383,217,9
319,88.15170716796166,25.889370227088754,381,217,9
320,88.57362695708301,25.36038428401249,381,218,9
321,88.08850849480525,25.13487478800553,381,219,9
322,88.0035820738462,24.59840015891725,381,219,9
323,87.20936633669969,23.81774855980369,380,221,9
324,88.51810967693483,23.47421498525806,381,221,9
325,88.77136385338163,22.574302329618558,382,223,9
326,88.07606691529578,22.87593662341471,381,222,9
327,86.99154244594273,23.128580840396737,379,222,9
328,86.41248564385819,23.269178323340423,378,221,9
329,88.46756685951065,22.208498784658097,381,223,9
330,87.03274464977594,22.3975313847717,379,223,9
331,87.8109841178781,22.11611028333991,380,223,9
332,83.62611317012873,24.48408794839128,374,220,9
333,84.45291888572483,24.24669858189969,376,220,9
334,85.66939433947661,24.577581582688342,377,219,9
335,86.02213503486783,24.58293496998161,378,219,9
336,86.70564391905212,24.511776542770768,379,220,9
337,87.19291032013295,24.811905665264938,380,219,9
338,87.67455720378486,25.003201341485173,380,219,9
339,87.6541842053347,24.62137040947066,380,219,9
340,86.47078134710503,23.82554372686447,378,221,9
341,85.98785728703685,23.686293090797808,378,221,9
342,84.43741188100357,23.540429631769605,376,221,9
343,86.44715385707792,22.574943279370355,378,223,9
344,84.06909644841224,24.508817598582404,375,220,9
345,84.21072480110621,23.654255601594773,375,221,9
346,85.28866170563214,24.47625349515983,377,220,9
347,85.55430420492905,23.622033599824263,377,221,9
348,87.08225097653111,24.53149161765752,379,219,9
349,86.90935516656987,23.97163000077165,379,220,9
350,85.36841188978714,23.321890125425213,377,221,9
351,85.2579694218696,22.986360906352232,377,222,9
352,84.30477382174695,23.18861644336416,375,222,9
353,84.28901119272001,22.549121775411333,375,223,9
354,85.51340017144025,22.41332271757152,377,223,9
355,85.94585754750604,22.83676853263542,378,222,9
356,83.34661734236718,21.212642650383955,374,225,9
357,84.14510542952686,21.9249492224882,375,224,9
358,84.3887855036721,22.023322069689776,376,223,9
359,84.7973270705602,21.45924635268005,376,224,9
360,83.98301899629095,22.14893585087482,375,223,9
361,85.5035598081569,21.985212069126845,377,223,9
362,86.36055525111625,22.09518311336306,378,223,9
