district_id,centroid_lon,centroid_lat,tile_x,tile_y,zoom
363,87.17582915416529,21.903900660301712,379,224,9
364,86.62662468846116,20.97036482822028,379,225,9
365,86.60837317674259,20.54050430168792,379,226,9
366,85.69850129500884,20.438096168415992,377,226,9
367,86.14670650319707,20.84427803235356,378,225,9
368,85.52049712821322,20.814995351202764,377,225,9
369,84.39393076183826,20.87312426219077,376,225,9
370,84.99262949312666,20.20140649255764,376,226,9
371,85.50564362072703,20.07814839253499,377,226,9
372,85.70112306161747,19.861694365282183,377,227,9
373,84.35345766267591,19.695633371836472,375,227,9
374,84.16766278660265,19.40816309930258,375,227,9
375,84.02731360371082,20.115298083679345,375,226,9
376,84.04038298043845,20.666413485792667,375,225,9
377,83.81792460416641,20.92164818919238,375,225,9
378,83.16655664816577,20.580708983746973,374,226,9
379,82.5708463758502,20.45659690264477,373,226,9
380,83.10281700952996,19.8607458305772,374,227,9
381,83.50604653482517,19.45815271121835,374,227,9
382,82.31328125490523,19.60722946371596,373,227,9
383,82.20953493702169,19.23069294119984,372,228,9
384,81.55855530731407,18.01518850574613,371,229,9
385,81.62523389539388,23.664750598526428,372,221,9
386,83.85850376688859,22.793730563718817,375,222,9
387,83.3281552910213,22.269728709893812,374,223,9
388,82.60380640721195,22.528109056163768,373,223,9
389,82.6816316923314,22.003165270050975,373,223,9
390,81.23299332587817,22.140370335900563,371,223,9
391,80.81247285678656,21.03477431984078,370,225,9
392,82.60402383909145,21.19878909313295,373,225,9
393,81.56703246297509,20.711484643986708,372,225,9
394,81.08048251763793,20.11865690708689,371,226,9
395,81.07076535943047,19.56970682575832,371,227,9
396,80.69775184622455,19.27906977812858,370,228,9
397,77.00502046863258,25.751900546017403,365,218,9
398,77.86150304665262,26.41457631665139,366,217,9
399,78.59966077972824,26.464186152978986,367,216,9
400,78.1388687982749,26.03899479597524,367,217,9
401,78.60308199929139,25.838495888174755,367,217,9
402,77.80610321427176,25.362797176567337,366,218,9
403,78.72228602274825,25.113528489404324,367,219,9
404,79.7115115371691,24.87643588480582,369,219,9
405,80.22252132286063,24.71497707703975,370,219,9
406,78.26202392578125,24.45027669851393,367,220,9
407,79.56527709960938,24.448834320850164,369,220,9
408,80.78119560433923,24.7295368841674,370,219,9
409,81.40227516903177,24.78514126470284,371,219,9
410,80.96826245598564,23.559260389481587,371,221,9
411,75.15742879208507,24.665879962706065,362,219,9
412,75.7267202712749,24.579237331956488,363,219,9
413,75.0902016042856,23.49860827767088,362,221,9
414,75.60910409882645,23.323719413135933,363,221,9
415,75.98036151393147,23.07727962453475,364,222,9
416,75.10548411139148,22.49681205797157,362,223,9
417,75.75240119175143,22.71722917000459,363,222,9
418,75.7287474928518,22.10400908259973,363,223,9
419,74.96058221932412,21.978344889871344,362,223,9
420,76.73093655526263,23.86101078811987,365,221,9
421,77.80807394600431,23.89290722630812,366,220,9
422,77.39169439411558,23.47628378205616,366,221,9
423,77.1246312090359,22.98919880164654,365,222,9
424,78.11325345168807,23.21484309838589,367,222,9
425,77.8793739699145,22.078062524016858,366,223,9
426,77.11783246790269,22.234836112498797,365,223,9
427,77.98446380286447,22.5870263519453,366,223,9
428,80.334733010618,23.69851164765675,370,221,9
429,79.94525088167286,23.16830157028376,369,222,9
430,78.71926406032048,22.89382576650001,367,222,9
431,81.10571270795724,22.85904910213297,371,222,9
432,80.44805781548529,22.66080508642052,370,222,9
433,78.60013005941566,22.243653625821548,367,223,9
434,79.70897328516979,22.38070337284271,369,223,9
435,80.44752314366445,22.07798051539474,370,223,9
436,77.19988972783709,24.760667661004074,365,219,9
437,77.86399169021941,24.673063133615837,366,219,9
438,81.40401630287244,23.67645527182974,371,221,9
439,81.60713218937067,23.104636048310383,372,222,9
440,82.53748117436231,24.55554608378945,373,219,9
441,74.67400366961434,22.8877565495878,362,222,9
442,74.36779853781725,22.31301789639982,361,223,9
443,76.02470397949219,22.2139038508566,364,223,9
444,75.99715658884378,21.483497810307828,364,224,9
445,69.4613273761802,23.571767944633827,354,221,9
446,71.84139421933513,24.545629187712624,358,219,9
447,71.75910869582081,23.76507017800015,358,221,9
448,72.46718410980215,23.60470362520313,359,221,9
449,72.69587540122271,23.24826703669155,359,221,9
450,69.58994587381835,21.905653854801493,354,224,9
451,72.75166704938046,22.423880958882624,359,223,9
452,74.11480491555287,22.856945363087725,361,222,9
453,73.6225146660799,21.933450049052468,360,224,9
454,72.76958955464806,22.01996493693709,359,223,9
455,73.70291540606392,20.79299593533546,360,225,9
456,72.99557358585957,20.8452160521186,359,225,9
457,73.00275533721454,20.42087921242756,359,226,9
458,73.20754343602822,21.04429095835972,360,225,9
459,72.85282760264664,20.408172760214526,359,226,9
460,73.0716698956817,20.18750569752328,359,226,9
461,74.28871044235802,21.91347077444981,361,224,9
462,74.60511694121718,21.107179035031223,362,225,9
463,75.43556666322868,20.91966422070226,363,225,9
464,75.99070130289104,20.43821512630788,364,226,9
465,77.04451493032623,20.745207677713392,365,225,9
466,77.216637669683,20.233599683320342,365,226,9
467,77.56824075320854,21.18555275735312,366,225,9
468,78.4896274934108,20.835144935661276,367,225,9
469,78.63257037217825,21.260741144883948,367,225,9
470,79.74449364093094,21.12510338223592,369,225,9
471,80.198556600657,21.14443644361789,370,225,9
472,80.25601917787066,19.932257536796687,370,227,9
473,78.82413588358126,20.311251434507952,368,226,9
474,78.08575084891721,20.089777456564168,367,226,9
475,77.87410524482338,19.51235623198233,366,227,9
476,77.1003140784397,19.633684166050728,365,227,9
477,76.62102124024852,19.45999112787064,364,227,9
478,75.83867347923464,19.88978806395808,363,227,9
479,74.07810755861551,20.255761435902944,361,226,9
480,72.84787108386126,19.244758267640307,359,228,9
481,72.83660972477608,18.980817173448763,359,228,9
482,73.07030195436366,18.556665797221783,359,229,9
483,73.87129315058502,19.290394221254772,361,228,9
484,74.55783037066595,19.49898278575577,362,227,9
485,75.7415246431938,19.29983081733619,363,228,9
486,76.75961923806778,18.36915858315365,365,229,9
487,75.71541015127804,18.3822900258014,363,229,9
488,75.40322978244605,17.813483839103498,363,230,9
489,74.18113678964009,17.66355645879559,361,230,9
490,73.15733707655421,17.780440232829108,360,230,9
491,73.76103008246015,16.592240894322366,360,232,9
492,74.15874800259543,16.768311767955993,361,231,9
493,74.77456358861716,17.107998342981066,362,231,9
494,75.00593253801947,16.713617811753643,362,231,9
495,75.35731887033019,16.63622245666038,363,231,9
496,75.75892794078304,16.933293768664935,363,231,9
497,77.22358429713587,17.94554573777515,365,230,9
498,76.98600971593267,16.55404511947785,365,232,9
499,75.94724355142436,15.543195866815212,364,233,9
500,75.66648483159788,15.423128988598858,363,233,9
501,75.1560657455126,15.382511307867857,362,233,9
502,74.62259585045653,14.783515534765735,362,234,9
503,75.41881986367524,14.732523831577096,363,234,9
504,75.86721134663804,14.942465653268034,363,234,9
505,76.02455139160156,14.10237254922616,364,235,9
506,75.83749783613793,14.340106671729483,363,235,9
507,75.20462529278284,14.132567187124977,362,235,9
508,76.00198785556165,13.84770736611156,364,236,9
509,77.1602982962621,14.083467326638338,365,235,9
510,77.5912165119777,12.943269233305006,366,237,9
511,76.79746651886872,12.60246361988822,365,237,9
512,75.84256385061701,12.935960216801815,363,237,9
513,75.24942969953064,12.84525822149307,363,237,9
514,75.76895567153818,12.340081182298958,363,238,9
515,75.98684547540938,12.408745742452208,364,238,9
516,77.0892897631342,11.945933580308845,365,238,9
517,76.86712380789176,17.253934017160628,365,231,9
518,77.00190851347446,16.708074688138034,365,231,9
519,78.21511246228908,13.131316858156108,367,237,9
520,77.92812090188518,13.881677364082355,366,236,9
521,77.56497577421318,13.22389212103922,366,237,9
522,77.330622203726,12.67022799821392,365,237,9
523,73.98154869262905,15.545729399065827,361,233,9
524,74.11472148531918,15.194848360192529,361,234,9
525,75.93713626756636,11.739720410021128,363,239,9
526,75.80677912636409,11.489023507831298,363,239,9
527,75.94221392360487,11.164845113740634,364,240,9
528,76.02310180664062,10.81305367950773,364,240,9
529,76.00233010806363,10.63498156720977,364,240,9
530,76.54297627614376,10.076533631622524,364,241,9
531,77.04474378009172,9.824879360453783,365,241,9
532,76.64134103179435,9.631057190889772,365,242,9
533,76.9186576486186,9.27544654997664,365,242,9
534,76.86500048435424,8.953413563224697,365,243,9
535,77.00338433445532,8.605909493872788,365,243,9
536,80.23556746091708,13.044627814691845,370,237,9
537,79.93723409154012,12.67661496887496,369,237,9
538,78.65919850273535,12.649061171079625,367,237,9
539,78.76062589262271,12.218074819727082,368,238,9
540,78.75510445416178,11.789385538592436,368,239,9
541,78.2095215591069,11.661117277923667,367,239,9
542,78.12191153832813,11.320008068408349,367,239,9
543,77.39540550762351,11.50240084465327,366,239,9
544,76.63295481155778,11.446899160398887,364,239,9
545,77.8050339114276,10.377066127203982,366,241,9
546,78.11811983877944,10.830764421905064,367,240,9
547,78.54060287786527,11.209934571480463,367,239,9
548,78.75557371508556,11.27362313321401,368,239,9
549,79.27562566490907,11.226279723220976,368,239,9
550,79.44454534673218,11.52344942833011,368,239,9
551,79.72037208858501,11.205637783667104,369,239,9
552,79.53604039248182,10.662315046556028,369,240,9
553,78.80664407849035,10.816952581101797,368,240,9
554,78.66905638505493,10.426487539862014,367,241,9
555,78.5474805867132,9.898180184762712,367,241,9
556,77.98972506230872,9.907226622157513,366,241,9
557,77.42402867818619,9.87802042272038,366,241,9
558,77.89439032586237,9.478053631340105,366,242,9
559,77.98961433687228,8.87520944223881,366,243,9
560,77.50766799327789,8.841326988477995,366,243,9
561,77.3207212883091,8.411245264401707,365,243,9
562,78.18363475662586,12.083050614445549,367,238,9
563,78.02151539713992,12.47553358565778,366,238,9
564,76.89966315282722,11.220821195950636,365,239,9
565,77.2059359735661,11.196850045626205,365,239,9
566,82.25646075118432,16.721384535399647,372,231,9
567,79.75725362899823,11.894961979459614,369,238,9
568,95.26884008666212,28.001846179484676,391,214,9
569,93.70011557162398,27.975538107507063,389,214,9
570,92.80114847225578,28.06752846263292,387,214,9
571,96.28230027779,27.93341741755086,392,214,9
572,95.30450910252809,27.030053010052733,391,216,9
573,96.04930289096929,27.701353729124936,392,214,9
574,94.8210882700585,28.40682676489443,390,213,9
575,95.53060400673697,27.10235129475735,391,215,9
576,94.46616271702004,28.27445584436325,390,214,9
577,93.70033264160156,26.986382175644778,389,216,9
578,95.06674576261877,27.08262013635066,391,215,9
579,89.88396022884388,26.11655709478173,383,217,9
580,92.82983576266273,26.05440011642739,388,217,9
581,94.2627492471887,26.708352255343456,390,216,9
582,92.8588982307142,26.242289014479017,388,217,9
583,94.38051855323968,27.05274337418783,390,216,9
584,92.66206257306544,26.3076503230509,387,217,9
585,94.67267447745245,27.09032508317092,390,215,9
586,92.75495680320354,27.003607016391143,387,216,9
587,89.93964181368759,25.791418020609736,383,218,9
588,92.5208819149453,25.844595850581864,387,217,9
589,81.15698036807953,20.68176344483555,371,225,9
590,82.04393692016602,21.86985700842953,372,224,9
591,82.3695497249859,27.48334174504892,373,215,9
592,81.3682310727861,19.26988239111538,371,228,9
593,81.54069068050586,21.92656245495705,371,224,9
594,82.0561424254269,22.437592523855905,372,223,9
595,81.1553471281592,19.24999312455936,371,228,9
596,81.35477302727809,21.14749744601228,371,225,9
597,82.26036487034011,20.365644234964147,372,226,9
598,81.51959320660838,19.733115303858963,371,227,9
599,81.58130389304493,22.2762741404552,372,223,9
600,81.61268304936388,21.236603354033644,372,225,9
601,81.28928259284807,18.21585322937561,371,229,9
602,83.22048513040977,22.9214999471194,374,222,9
603,77.21417692662969,28.68358114627137,365,213,9
604,77.29481028446341,28.61440107858743,365,213,9
605,77.14731603274934,28.56737907681738,365,213,9
606,77.10528955130196,28.78940699474136,365,213,9
607,77.25616310133417,28.708557922628597,365,213,9
608,77.03868312662415,28.72074901058225,365,213,9
609,77.29483830803798,28.668262974486456,365,213,9
610,77.18559154878531,28.473190225290196,365,213,9
611,77.26928008333643,28.53885768888812,365,213,9
612,76.96305707422854,28.57454652708124,365,213,9
613,77.05903659339928,28.64980101317712,365,213,9
614,72.24689214760257,22.7657399353976,358,222,9
615,73.14273695262972,23.37995199894127,360,221,9
616,71.97007536750213,21.960122322120405,358,223,9
617,71.70965128076206,22.137416564189607,357,223,9
618,73.87583207497525,22.21721744715939,361,223,9
619,69.44814831280657,22.136261289617103,354,223,9
620,70.33693863875929,20.96725155643268,356,225,9
621,70.12243236921717,22.284507389652248,355,223,9
622,70.20420044144227,21.332761310309763,355,224,9
623,72.90430808074834,22.82786241316532,359,222,9
624,73.64893675166338,23.181738069120108,360,222,9
625,70.91820919585975,22.82625467009715,356,222,9
626,73.62603262158525,22.71387038550724,360,222,9
627,70.2984424215151,21.93407880797646,355,224,9
628,73.05301539188244,24.46278431122709,359,220,9
629,71.59310996818945,22.76072673734947,357,222,9
630,73.09078953561166,22.187966473413702,359,223,9
631,75.77858665718186,28.746940303143223,363,213,9
632,75.94459461039457,28.52361540122689,364,213,9
633,75.9012589917036,23.76415220132497,363,221,9
634,76.55775108786389,23.380514362289748,364,221,9
635,72.9384436285362,19.76932430992961,359,227,9
636,73.06725168645787,19.349055686695007,359,227,9
637,90.62981832820748,25.615847032007245,384,218,9
638,92.46994774444693,25.253154186745096,387,218,9
639,90.66013641259887,25.85045656871346,384,217,9
640,89.96161410418871,25.43563581588328,383,218,9
641,91.25957595214253,25.32097457017841,385,218,9
642,90.02460202139085,25.6615351200711,384,218,9
643,92.28698622491687,25.47555183280247,387,218,9
644,91.2584139643978,25.599284744690568,385,218,9
645,74.15909178912047,30.27510425632095,361,210,9
646,74.70511041829532,30.90651645703206,362,209,9
647,75.26196163397739,32.00130726175977,363,207,9
648,75.61654458848776,32.2995571359923,363,207,9
649,78.54193209952845,19.522228991681025,367,227,9
650,80.86200392197912,17.66574421937304,371,230,9
651,78.46677273561562,17.391630133253233,367,230,9
652,78.7072479238251,18.83278942242439,367,228,9
653,79.27019780782254,17.728630716899204,368,230,9
654,80.16579080999794,18.37113135280679,370,229,9
655,77.78147856370957,16.06428164210293,366,232,9
656,78.05962461091343,18.32087701080867,367,229,9
657,79.23919730305376,18.37542434049107,368,229,9
658,80.3587171851788,17.188506741175825,370,231,9
659,78.82660319564779,19.395400366552025,368,227,9
660,79.98035238006648,17.65463058952456,369,230,9
661,77.85627262907752,16.777646765876305,366,231,9
662,79.5132026607363,19.25128596683417,369,228,9
663,78.25850996825527,17.95119764296271,367,230,9
664,78.54983710125373,17.53964478435502,367,230,9
665,78.45448598548079,16.664176055727058,367,231,9
666,78.78126141810547,16.75943902320085,368,231,9
667,78.30835644564552,19.26512601383649,367,228,9
668,78.20975968537091,18.69572153239596,367,228,9
669,79.45796142903188,18.620049211664625,369,229,9
670,78.69385467809003,18.4184181080876,367,229,9
671,78.41165176529344,17.12964776617859,367,231,9
672,77.87202022771379,17.777692079327014,366,230,9
673,78.68937400435759,17.948405486800745,367,230,9
674,79.75344764564852,17.070448591987212,369,231,9
675,77.74421680699602,17.251400413707362,366,231,9
676,78.05952834330604,16.58430943138573,367,232,9
677,79.75069299943353,17.917792825195555,369,230,9
678,79.47879230855776,18.020628442318262,369,229,9
679,78.7832234024272,17.458359101888387,368,230,9
680,91.61805949048036,23.500719727425743,386,221,9
681,91.65606618495494,23.94027108533095,386,220,9
682,92.19154927521394,24.48310606597336,387,220,9
683,91.57967171604648,23.1917807134814,386,222,9
684,92.0473139736812,24.18674556382677,386,220,9
685,91.39598578136132,23.87129407753504,385,221,9
686,81.5178839587091,26.4031981961247,371,217,9
687,78.73470003994069,28.17784002814893,367,214,9
688,77.46969315964806,28.76569143010577,366,213,9
689,77.87013952696812,28.711265018160283,366,213,9
690,78.72454346167723,28.883667588650795,367,213,9
691,77.74227271046594,29.552292623528736,366,211,9
692,81.18321787755961,26.201210412483352,371,217,9
693,78.52324255921005,28.44678822362424,367,213,9
694,77.27984370347211,29.568705803649348,365,211,9
695,82.21714965690587,26.24151471159997,372,217,9
696,87.0445438525877,23.699041377836057,379,221,9
697,87.94519923536511,23.34938147825933,381,221,9
698,79.92896214629796,13.240330141221955,369,236,9
699,72.94832053523389,21.241527152159048,359,225,9
700,71.26811824972687,21.922836921544526,357,224,9
701,82.8759383334905,23.398348726993465,373,221,9
702,81.61887589910927,24.45895550480296,372,220,9
703,80.65627103831423,28.121721338173227,370,214,9
704,91.331856672025,23.56802890039731,385,221,9
705,74.72153432416465,13.88427775451128,362,236,9
706,75.15137610563818,12.454920842280735,362,238,9
707,72.68743647463222,11.310739441818583,359,239,9
708,75.52159753438006,11.994168396940768,363,238,9
709,76.4473400268218,9.424307810775732,364,242,9
710,92.87424916339052,22.18593991619218,388,223,9
711,92.65316013399617,11.785956653972155,387,239,9
712,78.56981985636823,9.391156130234346,367,242,9
713,92.7740611745975,9.1677919599706,387,242,9
714,79.7964792856294,10.91368321649091,369,240,9
715,88.06073957555263,22.496348909693054,381,223,9
716,86.33619733324358,20.20626134272132,378,226,9
717,92.80876668198492,12.686874438435108,387,237,9
718,75.71588227953158,34.40053196755412,363,203,9
719,73.92713828868773,33.2342087758843,361,205,9
720,84.2844176314802,24.752783322954485,375,219,9
721,75.2759562621316,20.01903938225758,363,226,9
722,70.88350593109328,20.71354932131544,356,225,9
723,75.54162769065556,11.72483177452181,363,239,9
